,accuracy,clf,f1_score,precision,recall,uncover_percentage
249,0.8492063492063492,AdaBoostClassifier,0.40952380952380957,0.3837077376900386,0.4551694551694552,0.25
250,0.8974358974358975,RandomForestClassifier,0.45913621262458465,0.47297297297297297,0.4519230769230769,0.3
251,0.8717948717948718,RandomForestClassifier,0.3644603458556947,0.38126843657817105,0.36710239651416127,0.3
252,0.8547008547008547,RandomForestClassifier,0.35430359937402195,0.34441896024464835,0.3649267399267399,0.3
253,0.8717948717948718,RandomForestClassifier,0.37524780515434725,0.3672619047619048,0.38562091503267976,0.3
254,0.8888888888888888,RandomForestClassifier,0.37199180747567845,0.3871681415929203,0.3717948717948718,0.3
255,0.8888888888888888,RandomForestClassifier,0.427390180878553,0.4702380952380952,0.4134304207119741,0.3
256,0.8461538461538461,RandomForestClassifier,0.37777777777777777,0.37777777777777777,0.37777777777777777,0.3
257,0.8717948717948718,RandomForestClassifier,0.31336405529953915,0.30088495575221236,0.3269230769230769,0.3
258,0.8888888888888888,RandomForestClassifier,0.32098765432098764,0.3151515151515151,0.3270440251572327,0.3
259,0.8888888888888888,RandomForestClassifier,0.3755907700861829,0.47321428571428575,0.3609364081062194,0.3
260,0.8803418803418803,RandomForestClassifier,0.440955766192733,0.43081039755351686,0.45179738562091504,0.3
261,0.8717948717948718,RandomForestClassifier,0.368733850129199,0.4064327485380117,0.3703703703703704,0.3
262,0.905982905982906,RandomForestClassifier,0.5812363347247068,0.8035714285714285,0.5134304207119741,0.3
263,0.8888888888888888,RandomForestClassifier,0.3845679012345679,0.3898809523809524,0.3856837606837607,0.3
264,0.8974358974358975,RandomForestClassifier,0.4361968306922435,0.6345029239766081,0.40420227920227925,0.3
265,0.8888888888888888,RandomForestClassifier,0.5124439423504844,0.7505050505050505,0.47451159951159944,0.3
266,0.8803418803418803,RandomForestClassifier,0.31498470948012236,0.30116959064327486,0.3301282051282051,0.3
267,0.9230769230769231,RandomForestClassifier,0.4046546546546546,0.4239766081871345,0.39691358024691353,0.3
268,0.8632478632478633,RandomForestClassifier,0.308868501529052,0.28774928774928776,0.3333333333333333,0.3
269,0.8803418803418803,RandomForestClassifier,0.31212121212121213,0.2934472934472934,0.3333333333333333,0.3
270,0.9145299145299145,RandomForestClassifier,0.4653377630121816,0.4608999563128004,0.4699011680143756,0.3
271,0.8632478632478633,RandomForestClassifier,0.36419753086419754,0.45652173913043476,0.3633663366336634,0.3
272,0.8717948717948718,RandomForestClassifier,0.3767249964433063,0.3922018348623853,0.37133699633699635,0.3
273,0.8803418803418803,RandomForestClassifier,0.42428940568475443,0.43392857142857144,0.4220989366620434,0.3
274,0.8547008547008547,RandomForestClassifier,0.3072196620583717,0.2849002849002849,0.3333333333333333,0.3
275,0.8803418803418803,AdaBoostClassifier,0.3860006795786612,0.6264367816091955,0.375,0.3
276,0.8717948717948718,AdaBoostClassifier,0.4269005847953216,0.40841121495327104,0.4485294117647059,0.3
277,0.8376068376068376,AdaBoostClassifier,0.4823620823620824,0.7237266279819471,0.6684472934472935,0.3
278,0.8974358974358975,AdaBoostClassifier,0.5093167701863354,0.4711538461538461,0.5703883495145631,0.3
279,0.8803418803418803,AdaBoostClassifier,0.31212121212121213,0.2934472934472934,0.3333333333333333,0.3
280,0.8717948717948718,AdaBoostClassifier,0.36728395061728397,0.4064327485380117,0.36710239651416127,0.3
281,0.8547008547008547,AdaBoostClassifier,0.5160716027704614,0.5468646864686468,0.5186868686868686,0.3
282,0.811965811965812,AdaBoostClassifier,0.36452762923351156,0.35479797979797983,0.4063492063492063,0.3
283,0.8803418803418803,AdaBoostClassifier,0.3705308775731311,0.3547940463828314,0.40408805031446543,0.3
284,0.905982905982906,AdaBoostClassifier,0.45284178187404,0.4234234234234234,0.4937106918238994,0.3
285,0.8461538461538461,AdaBoostClassifier,0.3942307692307692,0.43836477987421385,0.3775995246583482,0.3
286,0.8461538461538461,AdaBoostClassifier,0.3570441254651781,0.3397435897435897,0.4777777777777778,0.3
287,0.8974358974358975,AdaBoostClassifier,0.5958921694480103,0.5869281045751634,0.6060409924487594,0.3
288,0.8547008547008547,AdaBoostClassifier,0.3582587954680978,0.4536231884057971,0.3603030303030303,0.3
289,0.8290598290598291,AdaBoostClassifier,0.4166666666666667,0.38625429553264606,0.5676375404530745,0.3
290,0.8547008547008547,AdaBoostClassifier,0.3838187702265372,0.3658823529411765,0.530398322851153,0.3
291,0.8632478632478633,AdaBoostClassifier,0.42026143790849674,0.3859323432343234,0.5671521035598706,0.3
292,0.811965811965812,AdaBoostClassifier,0.4237037037037037,0.6898774983881367,0.5504273504273504,0.3
293,0.905982905982906,AdaBoostClassifier,0.5611234294161123,0.5333333333333333,0.5933333333333334,0.3
294,0.8547008547008547,AdaBoostClassifier,0.3675828047921071,0.36396396396396397,0.37286324786324787,0.3
295,0.8290598290598291,AdaBoostClassifier,0.30218068535825543,0.28362573099415206,0.3233333333333333,0.3
296,0.9230769230769231,AdaBoostClassifier,0.5971576227390182,0.5870870870870871,0.607905982905983,0.3
297,0.8974358974358975,AdaBoostClassifier,0.5231599886331344,0.478987898789879,0.6088187702265372,0.3
298,0.9230769230769231,AdaBoostClassifier,0.49217527386541465,0.4573208722741433,0.549266247379455,0.3
299,0.8376068376068376,AdaBoostClassifier,0.5868242033655567,0.5704309874522641,0.6274509803921569,0.3
300,0.8715596330275229,RandomForestClassifier,0.3104575163398693,0.290519877675841,0.3333333333333333,0.35
301,0.8440366972477065,RandomForestClassifier,0.30514096185737977,0.28134556574923547,0.3333333333333333,0.35
302,0.8899082568807339,RandomForestClassifier,0.42777777777777776,0.4378205128205128,0.42509920634920634,0.35
303,0.8990825688073395,RandomForestClassifier,0.4106852497096399,0.6327160493827161,0.3888888888888889,0.35
304,0.8715596330275229,RandomForestClassifier,0.3104575163398693,0.290519877675841,0.3333333333333333,0.35
305,0.8807339449541285,RandomForestClassifier,0.37569727121965935,0.36299892125134847,0.38979591836734695,0.35
306,0.8532110091743119,RandomForestClassifier,0.3069306930693069,0.28703703703703703,0.3297872340425532,0.35
307,0.908256880733945,RandomForestClassifier,0.5037401933953659,0.8050314465408804,0.4476190476190476,0.35
308,0.8532110091743119,RandomForestClassifier,0.3069306930693069,0.28440366972477066,0.3333333333333333,0.35
309,0.8990825688073395,RandomForestClassifier,0.4193957857324195,0.44102564102564107,0.4098639455782313,0.35
310,0.8990825688073395,RandomForestClassifier,0.3910675381263616,0.41614255765199165,0.3854875283446712,0.35
311,0.8715596330275229,RandomForestClassifier,0.4205128205128205,0.38407407407407407,0.49298245614035086,0.35
312,0.8899082568807339,RandomForestClassifier,0.37901402080506563,0.37435897435897436,0.3854524627720504,0.35
313,0.8623853211009175,RandomForestClassifier,0.30870279146141216,0.28746177370030584,0.3333333333333333,0.35
314,0.8807339449541285,RandomForestClassifier,0.41906241906241903,0.470873786407767,0.40389863547758287,0.35
315,0.8715596330275229,RandomForestClassifier,0.31198686371100165,0.2932098765432099,0.3333333333333333,0.35
316,0.8990825688073395,RandomForestClassifier,0.4849246231155779,0.477124183006536,0.49312714776632305,0.35
317,0.8715596330275229,RandomForestClassifier,0.3688888888888889,0.40952380952380957,0.36686159844054583,0.35
318,0.8623853211009175,RandomForestClassifier,0.30870279146141216,0.28746177370030584,0.3333333333333333,0.35
319,0.8715596330275229,RandomForestClassifier,0.4976851851851853,0.45763760049474334,0.5572441742654509,0.35
320,0.8623853211009175,RandomForestClassifier,0.30870279146141216,0.29012345679012347,0.32982456140350874,0.35
321,0.8899082568807339,RandomForestClassifier,0.41923076923076924,0.4378205128205128,0.4131944444444445,0.35
322,0.8899082568807339,RandomForestClassifier,0.45,0.4682539682539682,0.4444444444444444,0.35
323,0.8807339449541285,RandomForestClassifier,0.535042735042735,0.5132832080200501,0.5844444444444444,0.35
324,0.8990825688073395,RandomForestClassifier,0.398780487804878,0.6327160493827161,0.38095238095238093,0.35
325,0.8899082568807339,AdaBoostClassifier,0.40016501650165015,0.4803921568627451,0.3755555555555556,0.35
326,0.5412844036697247,AdaBoostClassifier,0.24852783150655489,0.2847374847374848,0.24517543859649124,0.35
327,0.8623853211009175,AdaBoostClassifier,0.31810490693739424,0.31023102310231027,0.3263888888888889,0.35
328,0.8807339449541285,AdaBoostClassifier,0.49230769230769234,0.47029702970297027,0.5167173252279635,0.35
329,0.8715596330275229,AdaBoostClassifier,0.41728491474684365,0.41208198489751885,0.42502532928064846,0.35
330,0.8715596330275229,AdaBoostClassifier,0.4337982615726703,0.4286303630363036,0.44086021505376344,0.35
331,0.944954128440367,AdaBoostClassifier,0.583076923076923,0.5317656765676567,0.6632996632996634,0.35
332,0.908256880733945,AdaBoostClassifier,0.6514382402707275,0.6504629629629629,0.7324532453245324,0.35
333,0.7981651376146789,AdaBoostClassifier,0.4570520375727704,0.5032828282828283,0.4932482721956406,0.35
334,0.8715596330275229,AdaBoostClassifier,0.3104575163398693,0.290519877675841,0.3333333333333333,0.35
335,0.7522935779816514,AdaBoostClassifier,0.4761904761904763,0.5210727969348659,0.44035087719298244,0.35
336,0.9357798165137615,AdaBoostClassifier,0.5456545654565456,0.5838187702265373,0.5204425204425204,0.35
337,0.8532110091743119,AdaBoostClassifier,0.44929453262786595,0.4231678486997636,0.4939571150097466,0.35
338,0.8165137614678899,AdaBoostClassifier,0.30742659758203794,0.2996632996632997,0.31560283687943264,0.35
339,0.8807339449541285,AdaBoostClassifier,0.4871794871794872,0.5075757575757576,0.4737103174603175,0.35
340,0.8990825688073395,AdaBoostClassifier,0.32026143790849676,0.3111111111111111,0.32996632996632996,0.35
341,0.908256880733945,AdaBoostClassifier,0.5264382402707276,0.5483262611975483,0.5115740740740741,0.35
342,0.8990825688073395,AdaBoostClassifier,0.5853218946002451,0.5689484126984127,0.6052154195011338,0.35
343,0.908256880733945,AdaBoostClassifier,0.5562001450326323,0.5483262611975483,0.564484126984127,0.35
344,0.8807339449541285,AdaBoostClassifier,0.545609548167093,0.5246277205040092,0.5683501683501683,0.35
345,0.8440366972477065,AdaBoostClassifier,0.37777777777777777,0.36195286195286197,0.3993055555555555,0.35
346,0.8899082568807339,AdaBoostClassifier,0.4545454545454546,0.4785954785954785,0.45875420875420875,0.35
347,0.8532110091743119,AdaBoostClassifier,0.46329365079365076,0.4475806451612903,0.49747474747474746,0.35
348,0.8532110091743119,AdaBoostClassifier,0.39285714285714285,0.40560949298813376,0.392831541218638,0.35
349,0.8715596330275229,AdaBoostClassifier,0.31509121061359874,0.3074433656957929,0.32312925170068024,0.35
350,0.8514851485148515,RandomForestClassifier,0.3896396396396396,0.4002267573696145,0.39233716475095787,0.4
351,0.8613861386138614,RandomForestClassifier,0.374910394265233,0.4591836734693877,0.36742424242424243,0.4
352,0.8811881188118812,RandomForestClassifier,0.312280701754386,0.29372937293729373,0.3333333333333333,0.4
353,0.900990099009901,RandomForestClassifier,0.3858156028368795,0.39261168384879724,0.38522588522588525,0.4
354,0.900990099009901,RandomForestClassifier,0.49586198115609886,0.7256944444444445,0.46489621489621485,0.4
355,0.8514851485148515,RandomForestClassifier,0.30824372759856633,0.2866666666666667,0.3333333333333333,0.4
356,0.900990099009901,RandomForestClassifier,0.39153439153439157,0.4727891156462585,0.3772893772893773,0.4
357,0.8811881188118812,RandomForestClassifier,0.39874551971326166,0.38573883161512024,0.41292134831460675,0.4
358,0.8415841584158416,RandomForestClassifier,0.3063063063063063,0.2891156462585034,0.3256704980842912,0.4
359,0.8712871287128713,RandomForestClassifier,0.3104056437389771,0.29042904290429045,0.3333333333333333,0.4
360,0.8811881188118812,RandomForestClassifier,0.3861308116627266,0.6266666666666666,0.375,0.4
361,0.8712871287128713,RandomForestClassifier,0.3171171171171171,0.3055555555555555,0.3295880149812734,0.4
362,0.8712871287128713,RandomForestClassifier,0.37411957411957414,0.4131944444444444,0.36750936329588013,0.4
363,0.8712871287128713,RandomForestClassifier,0.31205673758865243,0.2962962962962963,0.3295880149812734,0.4
364,0.8910891089108911,RandomForestClassifier,0.44874551971326165,0.46907216494845355,0.4406991260923845,0.4
365,0.8514851485148515,RandomForestClassifier,0.30824372759856633,0.2866666666666667,0.3333333333333333,0.4
366,0.8910891089108911,RandomForestClassifier,0.31413612565445026,0.30303030303030304,0.32608695652173914,0.4
367,0.8910891089108911,RandomForestClassifier,0.3896769109535067,0.472508591065292,0.37362637362637363,0.4
368,0.9207920792079208,RandomForestClassifier,0.454320987654321,0.4793814432989691,0.4408212560386473,0.4
369,0.8514851485148515,RandomForestClassifier,0.3065953654188948,0.2838283828382838,0.3333333333333333,0.4
370,0.8613861386138614,RandomForestClassifier,0.3101604278074866,0.29591836734693877,0.32584269662921345,0.4
371,0.900990099009901,RandomForestClassifier,0.39153439153439157,0.41723356009070295,0.38522588522588525,0.4
372,0.8514851485148515,RandomForestClassifier,0.37297297297297294,0.45286195286195285,0.37112403100775193,0.4
373,0.8910891089108911,RandomForestClassifier,0.4366243075920495,0.46907216494845355,0.42482611021936867,0.4
374,0.8910891089108911,RandomForestClassifier,0.398936170212766,0.46938775510204084,0.38518518518518524,0.4
375,0.8316831683168316,AdaBoostClassifier,0.4493822607412871,0.43154101995565414,0.5157004830917874,0.4
376,0.7722772277227723,AdaBoostClassifier,0.5384346610761704,0.5944041867954911,0.6553639846743295,0.4
377,0.693069306930693,AdaBoostClassifier,0.2745098039215686,0.2777777777777778,0.2713178294573643,0.4
378,0.8613861386138614,AdaBoostClassifier,0.44640883977900553,0.48501872659176026,0.41908212560386476,0.4
379,0.900990099009901,AdaBoostClassifier,0.5238095238095238,0.4989868287740628,0.5517676767676768,0.4
380,0.8712871287128713,AdaBoostClassifier,0.4085349986989332,0.41286549707602344,0.4090909090909091,0.4
381,0.09900990099009901,AdaBoostClassifier,0.1362877052310042,0.3896520146520146,0.28878066378066375,0.4
382,0.8712871287128713,AdaBoostClassifier,0.4494708994708995,0.5220973782771535,0.4539072039072039,0.4
383,0.8118811881188119,AdaBoostClassifier,0.3736995422388681,0.3602315287708546,0.3948635634028892,0.4
384,0.693069306930693,AdaBoostClassifier,0.2777777777777778,0.2916666666666667,0.26515151515151514,0.4
385,0.9108910891089109,AdaBoostClassifier,0.5287753222836096,0.500402576489533,0.5639379347244516,0.4
386,0.8910891089108911,AdaBoostClassifier,0.5529100529100529,0.5494505494505494,0.5564472980203318,0.4
387,0.8811881188118812,AdaBoostClassifier,0.5207280080889788,0.477124183006536,0.6058429118773946,0.4
388,0.8811881188118812,AdaBoostClassifier,0.50635477582846,0.4626517273576097,0.6058429118773946,0.4
389,0.36633663366336633,AdaBoostClassifier,0.24983422006322772,0.3434924694515487,0.221910986616869,0.4
390,0.8712871287128713,AdaBoostClassifier,0.5893317107798398,0.6179292929292929,0.5874883286647993,0.4
391,0.8415841584158416,AdaBoostClassifier,0.5851075652933239,0.5958333333333333,0.6497354497354497,0.4
392,0.8316831683168316,AdaBoostClassifier,0.35706214689265536,0.34106634106634104,0.3772609819121447,0.4
393,0.9108910891089109,AdaBoostClassifier,0.31778929188255617,0.30363036303630364,0.3333333333333333,0.4
394,0.8811881188118812,AdaBoostClassifier,0.49182277728218854,0.4534956304619226,0.5562770562770564,0.4
395,0.8118811881188119,AdaBoostClassifier,0.30036630036630035,0.281786941580756,0.3215686274509804,0.4
396,0.8613861386138614,AdaBoostClassifier,0.4224664224664225,0.3966565349544073,0.4553030303030303,0.4
397,0.8712871287128713,AdaBoostClassifier,0.3647955647955648,0.3561296859169199,0.37423687423687424,0.4
398,0.8514851485148515,AdaBoostClassifier,0.5223315893706956,0.613768115942029,0.4975095785440613,0.4
399,0.8910891089108911,AdaBoostClassifier,0.3989361702127659,0.4663299663299663,0.3888888888888889,0.4
400,0.8369565217391305,RandomForestClassifier,0.30374753451676534,0.27898550724637683,0.3333333333333333,0.45
401,0.8695652173913043,RandomForestClassifier,0.31007751937984496,0.2898550724637681,0.3333333333333333,0.45
402,0.8913043478260869,RandomForestClassifier,0.4507936507936508,0.4696969696969697,0.4444444444444444,0.45
403,0.8695652173913043,RandomForestClassifier,0.31007751937984496,0.2898550724637681,0.3333333333333333,0.45
404,0.8804347826086957,RandomForestClassifier,0.48181818181818176,0.4487394957983193,0.525,0.45
405,0.8586956521739131,RandomForestClassifier,0.3079922027290449,0.286231884057971,0.3333333333333333,0.45
406,0.8804347826086957,RandomForestClassifier,0.44682539682539685,0.4659090909090909,0.44027777777777777,0.45
407,0.8804347826086957,RandomForestClassifier,0.313953488372093,0.2967032967032967,0.3333333333333333,0.45
408,0.8695652173913043,RandomForestClassifier,0.38571115494192415,0.40699126092384513,0.38472222222222224,0.45
409,0.8478260869565217,RandomForestClassifier,0.30588235294117644,0.2826086956521739,0.3333333333333333,0.45
410,0.8586956521739131,RandomForestClassifier,0.3079922027290449,0.286231884057971,0.3333333333333333,0.45
411,0.8586956521739131,RandomForestClassifier,0.38176638176638183,0.45555555555555555,0.37673297166968056,0.45
412,0.9565217391304348,RandomForestClassifier,0.7145593869731801,0.9850187265917603,0.611111111111111,0.45
413,0.8369565217391305,RandomForestClassifier,0.3037475345167653,0.28205128205128205,0.32905982905982906,0.45
414,0.8695652173913043,RandomForestClassifier,0.42248835662009315,0.432183908045977,0.42023809523809524,0.45
415,0.8586956521739131,RandomForestClassifier,0.3079922027290449,0.286231884057971,0.3333333333333333,0.45
416,0.9021739130434783,RandomForestClassifier,0.39190353143841516,0.41822721598002494,0.38487282463186073,0.45
417,0.8695652173913043,RandomForestClassifier,0.3838779956427016,0.45925925925925926,0.3767857142857143,0.45
418,0.8804347826086957,RandomForestClassifier,0.468997668997669,0.4487394957983193,0.4916666666666667,0.45
419,0.8695652173913043,RandomForestClassifier,0.31189083820662766,0.2962962962962963,0.3292181069958848,0.45
420,0.8260869565217391,RandomForestClassifier,0.36787148594377506,0.4444444444444445,0.37061403508771934,0.45
421,0.8478260869565217,RandomForestClassifier,0.3796296296296296,0.6283524904214559,0.3585390946502058,0.45
422,0.8913043478260869,RandomForestClassifier,0.4839357429718875,0.4526610644257703,0.5251028806584362,0.45
423,0.8586956521739131,RandomForestClassifier,0.3079922027290449,0.286231884057971,0.3333333333333333,0.45
424,0.8913043478260869,RandomForestClassifier,0.3898635477582846,0.39015151515151514,0.3919678714859438,0.45
425,0.8586956521739131,AdaBoostClassifier,0.5593542260208927,0.5625,0.5715447154471546,0.45
426,0.8369565217391305,AdaBoostClassifier,0.35528289025221543,0.358974358974359,0.45785440613026823,0.45
427,0.8369565217391305,AdaBoostClassifier,0.3073852295409181,0.28518518518518515,0.3333333333333333,0.45
428,0.8152173913043478,AdaBoostClassifier,0.4253393665158371,0.4196762141967621,0.4558232931726908,0.45
429,0.7934782608695652,AdaBoostClassifier,0.37365213314580403,0.35278713056490835,0.4025974025974026,0.45
430,0.7934782608695652,AdaBoostClassifier,0.3475783475783476,0.34761904761904766,0.34823848238482386,0.45
431,0.782608695652174,AdaBoostClassifier,0.4396998786273861,0.6625730994152047,0.4311244979919679,0.45
432,0.782608695652174,AdaBoostClassifier,0.387683284457478,0.37747747747747745,0.4268077601410935,0.45
433,0.8804347826086957,AdaBoostClassifier,0.3898989898989899,0.3629518072289157,0.491869918699187,0.45
434,0.8695652173913043,AdaBoostClassifier,0.43012951601908656,0.3911472448057814,0.5432098765432098,0.45
435,0.8804347826086957,AdaBoostClassifier,0.6199293548986801,0.6552208835341365,0.5944444444444444,0.45
436,0.8695652173913043,AdaBoostClassifier,0.5185185185185185,0.5555555555555555,0.49465020576131685,0.45
437,0.8586956521739131,AdaBoostClassifier,0.3098039215686274,0.2958801498127341,0.32510288065843623,0.45
438,0.8695652173913043,AdaBoostClassifier,0.5769392033542977,0.594047619047619,0.5622362869198313,0.45
439,0.8695652173913043,AdaBoostClassifier,0.38944333555111993,0.4246031746031746,0.3728246318607764,0.45
440,0.8804347826086957,AdaBoostClassifier,0.468997668997669,0.4487394957983193,0.4916666666666667,0.45
441,0.7717391304347826,AdaBoostClassifier,0.3305732484076433,0.3452757288373727,0.3253968253968254,0.45
442,0.8695652173913043,AdaBoostClassifier,0.6579641165628426,0.6493506493506493,0.6946428571428571,0.45
443,0.8695652173913043,AdaBoostClassifier,0.3764705882352941,0.6227106227106227,0.3703703703703704,0.45
444,0.8913043478260869,AdaBoostClassifier,0.44057339865723094,0.4507936507936508,0.4323962516733601,0.45
445,0.9130434782608695,AdaBoostClassifier,0.5417488494411571,0.5603448275862069,0.5292682926829269,0.45
446,0.8043478260869565,AdaBoostClassifier,0.39751552795031064,0.39135021097046413,0.4078590785907859,0.45
447,0.9456521739130435,AdaBoostClassifier,0.7458089668615985,0.9013409961685824,0.6626984126984127,0.45
448,0.8478260869565217,AdaBoostClassifier,0.30769230769230776,0.2888888888888889,0.32911392405063294,0.45
449,0.8804347826086957,AdaBoostClassifier,0.5042035900931606,0.5234223770809135,0.5098765432098765,0.45
450,0.9404761904761905,RandomForestClassifier,0.48951781970649894,0.5390946502057613,0.46239316239316236,0.5
451,0.8571428571428571,RandomForestClassifier,0.30967741935483867,0.2891566265060241,0.3333333333333333,0.5
452,0.8928571428571429,RandomForestClassifier,0.3849462365591398,0.3789029535864979,0.39122807017543865,0.5
453,0.8690476190476191,RandomForestClassifier,0.31196581196581197,0.2931726907630522,0.3333333333333333,0.5
454,0.8214285714285714,RandomForestClassifier,0.3066666666666667,0.2839506172839506,0.3333333333333333,0.5
455,0.8809523809523809,RandomForestClassifier,0.3806451612903226,0.4670781893004115,0.3704954954954955,0.5
456,0.9166666666666666,RandomForestClassifier,0.4179557173187746,0.39999999999999997,0.4401154401154401,0.5
457,0.8452380952380952,RandomForestClassifier,0.3053763440860215,0.285140562248996,0.3287037037037037,0.5
458,0.8809523809523809,RandomForestClassifier,0.3826839826839827,0.3875,0.3843843843843844,0.5
459,0.9404761904761905,RandomForestClassifier,0.515370705244123,0.4875,0.5512820512820512,0.5
460,0.8928571428571429,RandomForestClassifier,0.3164556962025316,0.30120481927710846,0.3333333333333333,0.5
461,0.8214285714285714,RandomForestClassifier,0.3006535947712418,0.27710843373493976,0.32857142857142857,0.5
462,0.8928571428571429,RandomForestClassifier,0.4016129032258065,0.39166666666666666,0.41222222222222227,0.5
463,0.8690476190476191,RandomForestClassifier,0.4160298862285617,0.41452991452991456,0.41943900848010435,0.5
464,0.9047619047619048,RandomForestClassifier,0.4275668073136427,0.6345381526104418,0.39999999999999997,0.5
465,0.9047619047619048,RandomForestClassifier,0.4516129032258065,0.47500000000000003,0.44,0.5
466,0.8809523809523809,RandomForestClassifier,0.3122362869198312,0.2971887550200803,0.3288888888888889,0.5
467,0.8571428571428571,RandomForestClassifier,0.30769230769230765,0.2891566265060241,0.3287671232876712,0.5
468,0.8571428571428571,RandomForestClassifier,0.30769230769230765,0.2857142857142857,0.3333333333333333,0.5
469,0.8571428571428571,RandomForestClassifier,0.30769230769230765,0.2857142857142857,0.3333333333333333,0.5
470,0.8571428571428571,RandomForestClassifier,0.30769230769230765,0.2857142857142857,0.3333333333333333,0.5
471,0.9047619047619048,RandomForestClassifier,0.6269005847953216,0.841025641025641,0.5909909909909911,0.5
472,0.8690476190476191,RandomForestClassifier,0.31196581196581197,0.2931726907630522,0.3333333333333333,0.5
473,0.9047619047619048,RandomForestClassifier,0.5773420479302832,0.7786324786324786,0.5577777777777778,0.5
474,0.9285714285714286,RandomForestClassifier,0.32298136645962733,0.3170731707317073,0.32911392405063294,0.5
475,0.9285714285714286,AdaBoostClassifier,0.5627705627705627,0.6455696202531646,0.5193650793650794,0.5
476,0.8928571428571429,AdaBoostClassifier,0.6118518518518518,0.5763227513227513,0.7200854700854701,0.5
477,0.8928571428571429,AdaBoostClassifier,0.5891800891800891,0.5864864864864865,0.5975975975975976,0.5
478,0.8571428571428571,AdaBoostClassifier,0.5161322396221725,0.48611111111111116,0.5764790764790765,0.5
479,0.9047619047619048,AdaBoostClassifier,0.4295824486907289,0.4197530864197531,0.44005847953216376,0.5
480,0.8571428571428571,AdaBoostClassifier,0.3157894736842105,0.3076923076923077,0.32432432432432434,0.5
481,0.8690476190476191,AdaBoostClassifier,0.4691614691614691,0.46249184605348986,0.4777777777777778,0.5
482,0.8571428571428571,AdaBoostClassifier,0.4639927559390647,0.5253968253968254,0.4486486486486487,0.5
483,0.8809523809523809,AdaBoostClassifier,0.5986394557823129,0.6298833079654997,0.6441441441441441,0.5
484,0.9285714285714286,AdaBoostClassifier,0.5743243243243242,0.5422222222222222,0.6144814090019569,0.5
485,0.9166666666666666,AdaBoostClassifier,0.5847494553376906,0.6413502109704642,0.551051051051051,0.5
486,0.5,AdaBoostClassifier,0.45317165036057144,0.6366789065687475,0.4466666666666667,0.5
487,0.8928571428571429,AdaBoostClassifier,0.4759938048528653,0.43111111111111106,0.5743243243243243,0.5
488,0.8809523809523809,AdaBoostClassifier,0.31422505307855625,0.3008130081300813,0.3288888888888889,0.5
489,0.8452380952380952,AdaBoostClassifier,0.3650793650793651,0.34814814814814815,0.3907407407407408,0.5
490,0.6904761904761905,AdaBoostClassifier,0.42063492063492064,0.4827586206896552,0.3727477477477477,0.5
491,0.8452380952380952,AdaBoostClassifier,0.37368421052631584,0.3991769547325103,0.37625754527162975,0.5
492,0.8928571428571429,AdaBoostClassifier,0.629410691479657,0.6669203450025368,0.7003968253968255,0.5
493,0.8214285714285714,AdaBoostClassifier,0.46353646353646355,0.4440989496959646,0.5339181286549707,0.5
494,0.8928571428571429,AdaBoostClassifier,0.48245614035087714,0.45864661654135336,0.5157894736842105,0.5
495,0.8928571428571429,AdaBoostClassifier,0.6272438672438673,0.5787037037037037,0.7478632478632479,0.5
496,0.8571428571428571,AdaBoostClassifier,0.45925925925925926,0.47368421052631576,0.4486486486486487,0.5
497,0.8809523809523809,AdaBoostClassifier,0.5255747126436782,0.5046296296296297,0.553163731245923,0.5
498,0.8809523809523809,AdaBoostClassifier,0.46187363834422657,0.4227994227994228,0.5380116959064327,0.5
499,0.8809523809523809,AdaBoostClassifier,0.5535353535353535,0.6324786324786325,0.5145502645502645,0.5
